Almería;21.464
Cádiz;18.114
Córdoba;18.838
Granada;18.537
Huelva;20.317
Jaén;18.791
Málaga;18.044
Sevilla;20.859
Huesca;30.295
Teruel;25.827
Zaragoza;28.679
Asturias;23.369
Baleares;25.420
Canarias;19.663
Palmas, Las;19.506
Santa Cruz de Tenerife;19.833
Cantabria;23.988
Ávila;20.750
Burgos;28.942
León;22.698
Palencia;27.177
Salamanca;22.337
Segovia;22.519
Soria;28.621
Valladolid;27.595
Zamora;21.277
Albacete;22.438
Ciudad Real;22.039
Cuenca;23.383
Guadalajara;20.608
Toledo;18.641
Barcelona;30.481
Girona;27.127
Lleida;28.598
Tarragona;29.617
Alicante/Alacant;19.705
Castellón/Castelló;27.452
Valencia/València;23.647
Badajoz;19.012
Cáceres;20.354
Coruña, A;24.457
Lugo;22.781
Ourense;23.357
Pontevedra;23.279
Madrid;35.380
Murcia;21.482
Navarra;31.042
Araba/Álava;38.829
Bizkaia;30.848
Gipuzkoa;32.971
La Rioja;26.977
Ceuta;21.228
Melilla;18.817
Total Nacional;25.801
